WCAG 2 Level A & AA - Rule ID,Description,Category,WCAG SC,Tags
meta-refresh,"Ensures <meta http-equiv=""refresh""> is not used for delayed refresh",Auto-updating,2.2.1,"cat.time-and-media, wcag2a, wcag221, TTv5, TT8.a, EN-301-549, EN-9.2.2.1"
color-contrast,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Contrast,1.4.3,"cat.color, wcag2aa, wcag143, TTv5, TT13.c, EN-301-549, EN-9.1.4.3, ACT"
blink,Ensures <blink> elements are not used,Flash,2.2.2,"cat.time-and-media, wcag2a, wcag222, section508, section508.22.j, TTv5, TT2.b, EN-301-549, EN-9.2.2.2"
marquee,Ensures <marquee> elements are not used,Flash,2.2.2,"cat.parsing, wcag2a, wcag222, TTv5, TT2.b, EN-301-549, EN-9.2.2.2"
aria-input-field-name,Ensures every ARIA input field has an accessible name,Form Names,4.1.2,"cat.aria, wcag2a, wcag412, TTv5, TT5.c, EN-301-549, EN-9.4.1.2, ACT"
input-button-name,Ensures input buttons have discernible text,Form Names,4.1.2,"cat.name-role-value, wcag2a, wcag412, section508, section508.22.a, TTv5, TT5.c, EN-301-549, EN-9.4.1.2, ACT"
select-name,Ensures select element has an accessible name,Form Names,4.1.2,"cat.forms, wcag2a, wcag412, section508, section508.22.n, TTv5, TT5.c, EN-301-549, EN-9.4.1.2, ACT"
frame-title,Ensures <iframe> and <frame> elements have an accessible name,Frames and iframes,4.1.2,"cat.text-alternatives, wcag2a, wcag412, section508, section508.22.i, TTv5, TT12.d, EN-301-549, EN-9.4.1.2"
area-alt,Ensures <area> elements of image maps have alternate text,Images,1.1.1,"cat.text-alternatives, wcag2a, wcag244, wcag412, section508, section508.22.a, TTv5, TT6.a, EN-301-549, EN-9.2.4.4, EN-9.4.1.2, ACT"
image-alt,Ensures <img> elements have alternate text or a role of none or presentation,Images,1.1.1,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, TTv5, TT7.a, TT7.b, EN-301-549, EN-9.1.1.1, ACT"
input-image-alt,"Ensures <input type=""image""> elements have alternate text",Images,1.1.1,"cat.text-alternatives, wcag2a, wcag111, wcag412, section508, section508.22.a, TTv5, TT7.a, EN-301-549, EN-9.1.1.1, EN-9.4.1.2, ACT"
object-alt,Ensures <object> elements have alternate text,Images,1.1.1,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, EN-301-549, EN-9.1.1.1"
role-img-alt,"Ensures [role=""img""] elements have alternate text",Images,1.1.1,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, TTv5, TT7.a, EN-301-549, EN-9.1.1.1, ACT"
svg-img-alt,"Ensures <svg> elements with an img, graphics-document or graphics-symbol role have an accessible text",Images,1.1.1,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, TTv5, TT7.a, EN-301-549, EN-9.1.1.1, ACT"
frame-focusable-content,Ensures <frame> and <iframe> elements with focusable content do not have tabindex=-1,Keyboard Access,2.1.1,"cat.keyboard, wcag2a, wcag211, TTv5, TT4.a, EN-301-549, EN-9.2.1.1"
scrollable-region-focusable,Ensure elements that have scrollable content are accessible by keyboard,Keyboard Access,2.1.1,"cat.keyboard, wcag2a, wcag211, wcag213, TTv5, TT4.a, EN-301-549, EN-9.2.1.1, EN-9.2.1.3"
html-lang-valid,Ensures the lang attribute of the <html> element has a valid value,Language,3.1.1,"cat.language, wcag2a, wcag311, TTv5, TT11.a, EN-301-549, EN-9.3.1.1, ACT"
valid-lang,Ensures lang attributes have valid values,Language,3.1.2,"cat.language, wcag2aa, wcag312, TTv5, TT11.b, EN-301-549, EN-9.3.1.2, ACT"
html-has-lang,Ensures every HTML document has a lang attribute,Language ,3.1.1,"cat.language, wcag2a, wcag311, TTv5, TT11.a, EN-301-549, EN-9.3.1.1, ACT"
link-name,Ensures links have discernible text,Link Purpose,2.4.4,"cat.name-role-value, wcag2a, wcag244, wcag412, section508, section508.22.a, TTv5, TT6.a, EN-301-549, EN-9.2.4.4, EN-9.4.1.2, ACT"
definition-list,Ensures <dl> elements are structured correctly,Lists,1.3.1,"cat.structure, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
dlitem,Ensures <dt> and <dd> elements are contained by a <dl>,Lists,1.3.1,"cat.structure, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
list,Ensures that lists are structured correctly,Lists,1.3.1,"cat.structure, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
listitem,Ensures <li> elements are used semantically,Lists,1.3.1,"cat.structure, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
aria-allowed-attr,Ensures an element's role supports its ARIA attributes,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-deprecated-role,Ensures elements do not use deprecated roles,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-hidden-body,"Ensures aria-hidden=""true"" is not present on the document body.",Incorrect Use of ARIA ,1.3.1,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-hidden-focus,Ensures aria-hidden elements are not focusable nor contain focusable elements,Incorrect Use of ARIA ,4.1.2,"cat.name-role-value, wcag2a, wcag412, TTv5, TT6.a, EN-301-549, EN-9.4.1.2"
aria-prohibited-attr,Ensures ARIA attributes are not prohibited for an element's role,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-required-attr,Ensures elements with ARIA roles have all required ARIA attributes,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-required-children,Ensures elements with an ARIA role that require child roles contain them,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
aria-required-parent,Ensures elements with an ARIA role that require parent roles are contained by them,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag131, EN-301-549, EN-9.1.3.1"
aria-roles,Ensures all elements with a role attribute use a valid value,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-tooltip-name,Ensures every ARIA tooltip node has an accessible name,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-valid-attr-value,Ensures all ARIA attributes have valid values,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
aria-valid-attr,Ensures attributes that begin with aria- are valid ARIA attributes,Incorrect Use of ARIA ,4.1.2,"cat.aria, wcag2a, wcag412, EN-301-549, EN-9.4.1.2"
document-title,Ensures each HTML document contains a non-empty <title> element,Page Titled,2.4.2,"cat.text-alternatives, wcag2a, wcag242, TTv5, TT12.a, EN-301-549, EN-9.2.4.2, ACT"
td-headers-attr,Ensure that each cell in a table that uses the headers attribute refers only to other cells in that table,Tables,1.3.1,"cat.tables, wcag2a, wcag131, section508, section508.22.g, TTv5, TT14.b, EN-301-549, EN-9.1.3.1"
th-has-data-cells,Ensure that <th> elements and elements with role=columnheader/rowheader have data cells they describe,Tables,1.3.1,"cat.tables, wcag2a, wcag131, section508, section508.22.g, TTv5, TT14.b, EN-301-549, EN-9.1.3.1"
aria-command-name,"Ensures every ARIA button, link and menuitem has an accessible name",User Control Name,4.1.2,"cat.aria, wcag2a, wcag412, TTv5, TT6.a, EN-301-549, EN-9.4.1.2, ACT"
aria-meter-name,Ensures every ARIA meter node has an accessible name,User Control Name,1.1.1,"cat.aria, wcag2a, wcag111, EN-301-549, EN-9.1.1.1"
aria-progressbar-name,Ensures every ARIA progressbar node has an accessible name,User Control Name,1.1.1,"cat.aria, wcag2a, wcag111, EN-301-549, EN-9.1.1.1"
aria-toggle-field-name,Ensures every ARIA toggle field has an accessible name,User Control Name,4.1.2,"cat.aria, wcag2a, wcag412, TTv5, TT5.c, EN-301-549, EN-9.4.1.2, ACT"
button-name,Ensures buttons have discernible text,User Control Name,4.1.2,"cat.name-role-value, wcag2a, wcag412, section508, section508.22.a, TTv5, TT6.a, EN-301-549, EN-9.4.1.2, ACT"