name,field id,description,data type,queryable
Target URL,target_url,URL scanned (Note that the `Target URL` and `Target URL - Base Website` are the same),string,"yes, exact, via path"
Target URL - Base Domain,target_url_domain,Base Domain of the Target URL,string,"yes, exact"
Target URL - Top Level Domain,target_url_top_level_domain,Top Level Domain of the Target URL,string,no
Target URL - Redirects,target_url_redirects,Does the Target URL redirect?,boolean,"yes, exact"
Final URL,final_url,"Final URL that resolves after any redirects [301, 302, etc.]",string,no
Final URL - Base Domain,final_url_domain,Base Domain of the Final URL,string,"yes, exact"
Final URL - Top Level Domain,final_url_top_level_domain,Top Level Domain of the Final URL,string,no
Final URL - Base Website,final_url_website,Base Website of the Final URL,string,no
Final URL - Live,final_url_live,Does the Final URL return a 2** response?,boolean,"yes, exact"
Final URL - Status Code,final_url_status_code,Server status code of the Final URL,numeric,no
Final URL - Media Type,final_url_media_type,Media type of the Final URL,string,no
Final URL - Same Base Domain As Target URL,final_url_same_domain,"Is the Final URL on the same base domain as the Target URL? (e.g. www.18f.gov redirects to 18f.gsa.gov, on a different base domain)",boolean,no
Final URL - Same Base Website As Target URL,final_url_same_website,"Does the Final URL have the same base website as the Target URL? (e.g. www.gsaauctions.gov redirects to www.gsaauctions.gov/somepage, on the same base website)",boolean,no
Target URL - Base Domain Agency Owner,target_url_agency_owner,Agency owner of the Target URL Base Domain,string,"yes, exact"
Target URL - Base Domain Bureau Owner,target_url_bureau_owner,Bureau owner of the Target URL Base Domain,string,"yes, exact"
Target URL - Base Domain Branch,target_url_branch,Branch of government of the agency owner of the Target URL Base Domain,string,"yes, exact"
Target URL - 404 Test,target_url_404_test,"Does the Target URL return 404s correctly (TRUE), or give a misleading 200 code (FALSE)?",boolean,no
Target URL - Data Source,source_list,"Which source datasets included this Target URL?",list,no
Target URL - Public,public,Whether a website should be considered public-facing in regards to OMB/21st Century IDEA implementation,boolean,no
Scan Status - Date,scan_date,Scan date/time (when data is written),datetime,no
Scan Status - Primary,primary_scan_status,"Status of the Primary Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,"yes, exact (from a set of specified values)"
Scan Status - Accessibility,accessibility_scan_status,"Status of the Accessibility Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - DNS,dns_scan_status,"Status of the DNS Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - Not Found,not_found_scan_status,"Status of the 404 Test Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - Performance,performance_scan_status,"Status of the Performance Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - Robots.txt,robots_txt_scan_status,"Status of the Robots.txt Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - Security,security_scan_status,"Status of the Security Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Scan Status - Sitemap.xml,sitemap_xml_scan_status,"Status of the Sitemap.xml Scan [Completed, Timeout, DNS resolution error, Invalid SSL cert, Connection refused, Connection reset, Unknown error]",string,no
Accessibility - Violations,accessibility_violations,Count of Axe rules which have 1+ voilations detected - by category of rule,string,no
DNS - IPv6,ipv6,"Presence of a DNS AAAA record",boolean,no
DNS - Hostname,hostname,"Domain of underlying system, which often suggests use of a cloud or CDN provider",string,no
Infrastructure - CMS Provider,cms,"Content management system (currently Adobe, DNN, Drupal, Joomla, Sharepoint, Percussion, Silverstripe, Wordpress)",string,no
Infrastructure - Cloud.gov Pages Detected,cloud_dot_gov_pages,Is the use of Cloud.gov Pages detected?,boolean,no
Infrastructure - Login Provider,login_provider,"Name of detected login service",string,no
Infrastructure - Login Detected,login,List of login indicators detected,object,no
Infrastructure - Site Search Detected,site_search,Is a site search functionality detected?,boolean, no
Infrastructure - Search.gov Detected,searchgov,Is the use of Search.gov detected?,boolean,no
Infrastructure - DAP Detected,dap_detected,"Is the Digital Analytics Program (DAP) tag detected?",boolean,"yes, exact"
Infrastructure - DAP Parameters,dap_parameters,List of DAP parameters detected,object,no
Infrastructure - Third Party Service Domains,third_party_service_domains,List of distinct third party domains detected,list,no
Infrastructure - Third Party Service Count,third_party_service_count,Count of distinct third party domains detected,numeric,no
Infrastructure - Cookie Domains,cookie_domains,"List of domains associated with each cookie sent by a server",list,no
Mobile - Viewport Meta Tag Detected,viewport_meta_tag,Is there a viewport meta tag in the <head>; does it contain a content attribute; does the content attribute's value contain the text 'width='?,boolean,no
Performance - Cumulative Layout Shift,cumulative_layout_shift,"Performance indicator that measures how much layouts shift for a user while the page loads for a user, expressed by a layout shift score",string,no
Performance - Largest Contentful Paint,largest_contentful_paint,Performance indicator that counts in milliseconds when what is likely the main content on the page loads,string,no
Required Links - URL,required_links_url,"Presence of certain character strings in the URL of a hyperlink, suggesting a required link (per digital.gov/resources/required-web-content-and-links) or a link to a Spanish-language site or section",list,no
Required Links - Text,required_links_text,"Presence of certain character strings in any hyperlinked text, suggesting a required link (per digital.gov/resources/required-web-content-and-links) or a link to a Spanish-language site or section",list,no
Security - HTTPS Required,https_enforced,Whether the Final URL enforces HTTPS,boolean,no
Security - HSTS Preloaded,hsts_preloaded,Whether the Final URL domain is preloaded for HSTS,boolean,no
SEO - title,title,Meta page title,string,no
SEO - description,description,Meta page description,string,no
SEO - keywords,keywords,Meta page keywords,string,no
Open Graph - og:title,og_title,Open Graph page title,string,no
Open Graph - og:description,og_description,Open Graph description,string,no
Open Graph - article:published_time,og_article_published,Open Graph article published time,datetime,no
Open Graph - article:modified_time,og_article_modified,Open Graph article modified time,datetime,no
Open Graph - og:image,og_image,Open Graph image link,string,no
Open Graph - og:type,og_type,Open Graph type tag,string,no
Open Graph - og:url,og_url,Open Graph object URL,string,no
Other Tags - Canonical Link,canonical_link,Canonical URL HTML element,string,no
Other Tags - Language,language,Meta language tag,string,no
Other Tags - Language Links,language_link,HTML link attributes for the langauge of linked pages,string,no
Other Tags - Main Element Detected,main_element_present,Presence of `<main>` element,boolean,no
Robots.txt - Detected,robots_txt_detected,Is the `robots_txt_final_url` live (has a 2xx code) and is its entire path `/robots.txt`? (Note that a robots.txt file that redirects to a subdirectory would then not count given that the protocol appears to require that the file live in the top directory),boolean,no
Robots.txt - Target URL - Redirects,robots_txt_target_url_redirects,Does the `robots.txt` Target URL Redirect?,boolean,no
Robots.txt - Final URL,robots_txt_final_url,"`Robots.txt` Final URL after redirects (301, 302, etc.)",string,no
Robots.txt - Final URL - Live,robots_txt_final_url_live,Does the `robots.txt` Final URL return a 2** response?,boolean,no
Robots.txt - Final URL - Status Code,robots_txt_final_url_status_code,Server status code of the `robots.txt` Final URL,numeric,no
Robots.txt - Final URL - Media Type,robots_txt_final_url_media_type,Media type of the `robots.txt` Final URL,string,no
Robots.txt - Final URL - Filesize,robots_txt_final_url_filesize_in_bytes,Filesize of the `robots.txt` Final URL (bytes),numeric,no
Robots.txt - Crawl Delay,robots_txt_crawl_delay,`Robots.txt` specified crawl delay (seconds),numeric,no
Robots.txt - Sitemap Locations,robots_txt_sitemap_locations,"List of additional sitemap locations (URLs) found in the robots.txt (limited to 2,000 characters)",array,no
Sitemap.xml - Detected,sitemap_xml_detected,Is the `sitemap_xml_final_url` live (has a 2xx code) and is its entire path `/sitemap.xml`?,boolean,no
Sitemap.xml - Target URL - Redirects,sitemap_xml_target_url_redirects,Does the `sitemap.xml` Target URL redirect?,boolean,no
Sitemap.xml - Final URL,sitemap_xml_final_url,"`Sitemap.xml` Final URL after redirects (301, 302, etc.)",string,no
Sitemap.xml - Final URL - Live,sitemap_xml_final_url_live,Does the `sitemap.xml` Final URL return a 2** response?,string,no
Sitemap.xml - Final URL - Status Code,sitemap_xml_final_url_status_code,Server status code of the `sitemap.xml` Final URL,numeric,no
Sitemap.xml - Final URL - Media Type,sitemap_xml_final_url_media_type,Media type of the `sitemap.xml` Final URL,string,no
Sitemap.xml - Final URL - Filesize,sitemap_xml_final_url_filesize_in_bytes,Filesize of the `sitemap.xml` Final URL (bytes),numeric,no
Sitemap.xml - Items Count,sitemap_xml_count,Count of URLs in the detected `sitemap.xml`,numeric,no
Sitemap.xml - PDF Count,sitemap_xml_pdf_count,Count of URLs ending in `.pdf` in the detected `sitemap.xml`,numeric,no
USWDS - Favicon,uswds_favicon,Presence of USWDS favicon file (part of the standard header banner) in markup,integer,no
USWDS - Favicon in CSS,uswds_favicon_in_css,Presence of USWDS favicon file (part of the standard header banner) in CSS,integer,no
USWDS - Public Sans Font,uswds_publicsans_font,Presence of Public Sans font files in CSS,integer,no
USWDS - In-page CSS,uswds_inpage_css,Presence of .usa- class in a <style> block in HTML,integer,no
USWDS - USA Classes,uswds_usa_classes,Presence of known USWDS classes in CSS,integer,no
USWDS - String,uswds_string,Presence of string `uswds` anywhere in HTML,integer,no
USWDS - String in CSS,uswds_string_in_css,Presence of string `uswds` in CSS,integer,no
USWDS - Semantic Version,uswds_semantic_version,USWDS semantic version,string,no
USWDS - Version,uswds_version,"Presence of version of USWDS, if available",integer,no
USWDS - Count,uswds_count,"Calculated likelihood a site is using USWDS. Derived by adding the detected USWDS components together, the higher the number the more USWDS-y it is.",integer,no
